OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount
2300,3920,6,2021-11-01,2,149.99,299.98
2301,737,7,2021-11-22,2,89.99,179.98
2302,408,6,2022-10-26,2,149.99,299.98
2303,1139,3,2022-09-16,3,179.99,539.97
2304,3985,8,2022-10-04,3,99.99,299.96999999999997
2305,2162,6,2022-03-31,1,149.99,149.99
2306,3141,7,2020-10-10,2,89.99,179.98
2307,4000,7,2021-01-01,1,89.99,89.99
2308,1058,7,2021-09-27,2,89.99,179.98
2309,1297,1,2020-11-11,2,129.99,259.98
2310,1279,6,2020-05-27,1,149.99,149.99
2312,2200,7,2022-11-07,3,89.99,269.96999999999997
2313,3420,7,2021-02-05,1,89.99,89.99
2315,1130,3,2023-03-19,2,179.99,359.98
2316,3423,6,2021-11-12,3,149.99,449.97
2317,489,7,2021-04-30,1,89.99,89.99
2318,3474,2,2022-01-22,1,199.99,199.99
2319,2001,2,2022-12-21,3,199.99,599.97
2320,727,7,2022-09-15,2,89.99,179.98
2321,3038,2,2020-10-09,3,199.99,599.97
2322,3620,3,2020-11-18,1,179.99,179.99
2323,2544,1,2021-11-14,2,129.99,259.98
2324,937,3,2022-05-03,1,179.99,179.99
2326,2213,6,2022-09-14,3,149.99,449.97
2328,1272,1,2022-09-01,1,129.99,129.99
2329,656,5,2022-01-13,2,249.99,499.98
2330,2506,2,2022-09-27,1,199.99,199.99
2331,2279,2,2022-09-11,1,199.99,199.99
2332,2029,1,2021-01-19,1,129.99,129.99
2333,676,3,2021-02-22,2,179.99,359.98
2334,3111,8,2021-10-27,1,99.99,99.99
2335,2529,5,2021-04-07,3,249.99,749.97
2337,494,2,2020-05-29,3,199.99,599.97
2338,1787,2,2021-02-25,2,199.99,399.98
2339,1879,5,2022-12-01,1,249.99,249.99
2341,167,5,2021-04-17,1,249.99,249.99
2342,691,7,2022-08-11,2,89.99,179.98
2343,3803,3,2022-04-14,3,179.99,539.97
2344,415,8,2022-08-13,2,99.99,199.98
2345,3099,6,2021-03-03,3,149.99,449.97
2347,2221,7,2021-08-12,2,89.99,179.98
2348,2514,4,2022-12-23,2,39.99,79.98
2349,1784,4,2021-12-02,1,39.99,39.99
2350,3924,8,2022-07-03,1,99.99,99.99
2351,3502,3,2020-10-23,1,179.99,179.99
2352,2158,2,2022-06-10,1,199.99,199.99
2353,3360,2,2022-04-12,1,199.99,199.99
2354,2317,2,2021-11-02,2,199.99,399.98
2355,544,3,2021-03-27,1,179.99,179.99
2356,1392,2,2021-04-01,2,199.99,399.98
2357,3054,6,2021-08-25,3,149.99,449.97
2358,1161,6,2021-08-28,3,149.99,449.97
2359,2484,4,2021-01-02,3,39.99,119.97
2360,1822,8,2022-01-18,2,99.99,199.98
2362,1851,5,2020-12-23,3,249.99,749.97
2364,809,6,2020-10-28,1,149.99,149.99
2365,2820,7,2022-10-17,1,89.99,89.99
2367,3948,5,2021-06-04,2,249.99,499.98
2368,984,3,2022-08-01,2,179.99,359.98
2369,1249,8,2022-05-03,3,99.99,299.96999999999997
2370,1241,7,2021-04-29,3,89.99,269.96999999999997
2371,89,6,2022-04-16,2,149.99,299.98
2372,1643,3,2022-05-24,2,179.99,359.98
2373,2403,7,2020-10-10,3,89.99,269.96999999999997
2375,2963,3,2021-01-15,1,179.99,179.99
2376,674,3,2022-08-16,2,179.99,359.98
2377,297,7,2020-12-01,1,89.99,89.99
2378,528,8,2021-12-18,2,99.99,199.98
2380,2141,4,2023-01-28,3,39.99,119.97
2382,1702,7,2021-01-31,1,89.99,89.99
2383,1979,1,2021-06-26,3,129.99,389.97
2384,1601,6,2021-10-25,3,149.99,449.97
2385,1070,6,2020-10-07,3,149.99,449.97
2386,287,6,2022-03-04,2,149.99,299.98
2387,498,1,2021-03-25,1,129.99,129.99
2388,284,8,2022-09-04,3,99.99,299.96999999999997
2389,3630,4,2020-12-13,1,39.99,39.99
2390,2848,3,2020-10-16,2,179.99,359.98
2391,1276,5,2020-10-31,3,249.99,749.97
2392,300,7,2022-09-17,3,89.99,269.96999999999997
2393,3421,4,2021-03-10,2,39.99,79.98
2395,3837,5,2022-02-14,3,249.99,749.97
2396,1343,8,2022-12-28,1,99.99,99.99
2397,1850,1,2022-03-16,2,129.99,259.98
2398,1361,2,2022-06-03,2,199.99,399.98
2399,166,7,2022-01-31,2,89.99,179.98
2400,789,4,2021-09-04,2,39.99,79.98
2401,1781,4,2020-04-13,2,39.99,79.98
2402,1964,1,2021-04-15,1,129.99,129.99
2403,188,5,2022-08-30,2,249.99,499.98
2404,3318,5,2023-01-07,1,249.99,249.99
2405,2640,1,2021-06-05,1,129.99,129.99
2406,974,8,2023-03-02,1,99.99,99.99
2407,3202,7,2022-02-12,1,89.99,89.99
2408,1789,2,2021-11-02,2,199.99,399.98
2409,3833,7,2022-12-27,1,89.99,89.99
2410,13,5,2023-01-03,3,249.99,749.97
2411,3796,8,2020-06-26,3,99.99,299.96999999999997
2412,1608,5,2021-08-05,1,249.99,249.99
2413,1178,4,2021-08-19,2,39.99,79.98
2414,959,6,2022-04-20,1,149.99,149.99
2415,3026,4,2023-03-13,1,39.99,39.99
2416,858,2,2023-01-21,2,199.99,399.98
2417,2889,8,2022-05-09,1,99.99,99.99
2418,1354,2,2022-04-20,1,199.99,199.99
2419,1161,5,2022-08-22,1,249.99,249.99
2420,3306,5,2020-08-01,3,249.99,749.97
2421,289,3,2022-03-14,2,179.99,359.98
2422,1094,4,2021-07-12,3,39.99,119.97
2423,1506,3,2021-02-11,2,179.99,359.98
2424,2640,2,2020-07-25,2,199.99,399.98
2425,832,2,2020-10-13,1,199.99,199.99
2427,1092,1,2021-07-13,1,129.99,129.99
2428,2278,2,2021-02-23,2,199.99,399.98
2429,1068,3,2021-07-13,1,179.99,179.99
2430,1997,8,2022-12-22,2,99.99,199.98
2431,208,8,2021-08-09,3,99.99,299.96999999999997
2432,1596,2,2021-02-15,2,199.99,399.98
2433,679,5,2021-09-26,1,249.99,249.99
2434,2883,6,2021-04-20,1,149.99,149.99
2435,2589,6,2022-05-22,1,149.99,149.99
2436,3743,7,2023-03-17,1,89.99,89.99
2437,3887,5,2020-07-28,3,249.99,749.97
2438,1934,2,2020-07-16,1,199.99,199.99
2439,252,6,2023-03-08,1,149.99,149.99
2440,1817,4,2021-08-27,2,39.99,79.98
2441,621,6,2022-05-09,1,149.99,149.99
2442,3376,6,2021-09-29,2,149.99,299.98
2444,1379,7,2022-09-30,1,89.99,89.99
2445,1640,3,2020-11-05,1,179.99,179.99
2446,2278,8,2022-03-15,3,99.99,299.96999999999997
2447,2179,2,2020-12-02,3,199.99,599.97
2450,2415,7,2021-05-28,2,89.99,179.98
2451,1901,6,2022-06-10,1,149.99,149.99
2453,2612,1,2021-01-18,3,129.99,389.97
2454,826,6,2021-11-13,1,149.99,149.99
2455,2722,6,2022-10-06,3,149.99,449.97
2457,2091,2,2021-11-01,1,199.99,199.99
2458,3512,2,2022-03-02,3,199.99,599.97
2459,3014,2,2022-12-26,3,199.99,599.97
2460,3195,8,2021-09-30,3,99.99,299.96999999999997
2461,2683,6,2022-01-09,1,149.99,149.99
2462,3439,1,2021-01-15,3,129.99,389.97
2463,475,6,2022-11-07,1,149.99,149.99
2464,415,7,2021-05-04,2,89.99,179.98
2465,3537,1,2021-02-01,1,129.99,129.99
2466,251,1,2021-02-04,2,129.99,259.98
2467,3684,3,2022-09-13,3,179.99,539.97
2469,1942,5,2021-12-24,2,249.99,499.98
2470,2816,7,2022-07-12,1,89.99,89.99
2471,633,6,2021-11-08,1,149.99,149.99
2472,207,8,2022-03-17,2,99.99,199.98
2473,389,5,2020-04-08,2,249.99,499.98
2474,3942,5,2022-06-19,2,249.99,499.98
2475,3424,3,2022-07-14,3,179.99,539.97
2476,1498,2,2021-08-03,1,199.99,199.99
2477,3486,2,2021-08-18,2,199.99,399.98
2479,2582,6,2021-12-12,2,149.99,299.98
2480,1730,2,2022-09-07,1,199.99,199.99
2481,1912,4,2021-05-28,3,39.99,119.97
2482,2992,2,2021-03-20,1,199.99,199.99
2483,560,1,2022-09-17,2,129.99,259.98
2485,1255,2,2021-05-29,3,199.99,599.97
2486,131,5,2021-05-19,3,249.99,749.97
2490,562,5,2020-04-25,3,249.99,749.97
2491,235,2,2021-07-10,1,199.99,199.99
2492,3572,1,2020-11-13,1,129.99,129.99
2493,1476,8,2022-04-27,1,99.99,99.99
2494,622,8,2022-10-09,2,99.99,199.98
2495,2470,2,2022-04-07,2,199.99,399.98
2496,561,3,2021-05-10,3,179.99,539.97
2497,2691,4,2022-11-23,1,39.99,39.99
2498,2594,3,2021-01-25,3,179.99,539.97
2499,2247,2,2021-09-24,3,199.99,599.97
2500,463,1,2021-06-07,2,129.99,259.98
2501,3739,4,2022-09-26,3,39.99,119.97
2502,2343,3,2020-11-20,1,179.99,179.99
2503,1749,4,2020-09-26,2,39.99,79.98
2506,689,1,2022-06-24,2,129.99,259.98
2508,3123,4,2022-05-25,3,39.99,119.97
2509,989,5,2022-07-27,2,249.99,499.98
2511,3365,7,2022-11-12,3,89.99,269.96999999999997
2512,1083,4,2022-01-06,3,39.99,119.97
2513,2281,2,2022-11-06,3,199.99,599.97
2515,3656,7,2022-12-23,3,89.99,269.96999999999997
2516,1599,5,2020-09-24,3,249.99,749.97
2517,2748,3,2021-02-27,3,179.99,539.97
2518,3309,2,2020-11-28,3,199.99,599.97
2520,498,4,2022-09-28,1,39.99,39.99
2521,2370,1,2021-04-17,3,129.99,389.97
2522,3304,2,2021-10-27,3,199.99,599.97
2523,528,7,2022-02-26,1,89.99,89.99
2524,2444,4,2021-08-12,2,39.99,79.98
2525,2250,2,2021-02-21,3,199.99,599.97
2526,1271,1,2022-07-01,3,129.99,389.97
2527,2858,4,2021-07-21,3,39.99,119.97
2528,2690,2,2022-05-22,3,199.99,599.97
2529,1883,1,2022-12-12,2,129.99,259.98
2530,3054,4,2020-07-30,2,39.99,79.98
2531,2895,2,2020-09-04,2,199.99,399.98
2533,1366,5,2021-08-18,2,249.99,499.98
2534,2925,4,2022-05-16,3,39.99,119.97
2535,3111,3,2020-05-29,1,179.99,179.99
2536,1722,4,2021-01-19,3,39.99,119.97
2537,3515,4,2021-07-10,2,39.99,79.98
2538,1380,8,2022-03-13,2,99.99,199.98
2539,2210,7,2021-10-26,1,89.99,89.99
2540,801,5,2021-12-06,1,249.99,249.99
2541,2160,7,2020-06-22,2,89.99,179.98
2542,3142,1,2022-12-25,3,129.99,389.97
2544,1969,5,2022-01-01,1,249.99,249.99
2545,59,5,2021-06-19,2,249.99,499.98
2547,3419,8,2020-12-07,3,99.99,299.96999999999997
2548,144,2,2021-11-19,3,199.99,599.97
2549,3873,8,2021-01-17,2,99.99,199.98
2550,3209,5,2021-07-13,3,249.99,749.97
2551,288,4,2021-09-02,2,39.99,79.98
2552,1515,4,2021-08-16,3,39.99,119.97
2553,3703,5,2021-06-15,2,249.99,499.98
2554,1538,7,2022-01-07,2,89.99,179.98
2555,1825,3,2020-12-09,2,179.99,359.98
2557,2868,1,2021-01-02,1,129.99,129.99
2558,3634,8,2020-10-09,2,99.99,199.98
2559,1089,4,2021-03-25,3,39.99,119.97
2560,857,3,2021-09-13,1,179.99,179.99
2561,2214,5,2021-04-25,3,249.99,749.97
2562,1322,6,2021-11-26,3,149.99,449.97
2563,3886,5,2022-11-24,3,249.99,749.97
2564,1936,5,2023-03-17,3,249.99,749.97
2565,794,2,2020-12-20,3,199.99,599.97
2566,931,2,2020-11-10,1,199.99,199.99
2568,2119,3,2021-04-24,3,179.99,539.97
2569,344,8,2022-09-02,3,99.99,299.96999999999997
2570,308,1,2021-06-16,1,129.99,129.99
2572,3567,7,2022-05-02,3,89.99,269.96999999999997
2574,3446,3,2022-02-21,1,179.99,179.99
2575,317,5,2021-04-18,3,249.99,749.97
2576,79,7,2023-01-31,2,89.99,179.98
2577,3075,5,2021-07-03,3,249.99,749.97
2578,2112,4,2021-03-22,3,39.99,119.97
2579,680,7,2021-06-04,3,89.99,269.96999999999997
2580,2042,6,2021-11-19,1,149.99,149.99
2581,379,7,2021-11-17,2,89.99,179.98
2582,1205,4,2020-07-06,1,39.99,39.99
2583,2860,6,2022-11-26,2,149.99,299.98
2584,216,4,2021-09-11,3,39.99,119.97
2585,1329,6,2021-05-08,2,149.99,299.98
2586,3820,4,2022-04-04,2,39.99,79.98
2587,2787,1,2023-03-01,3,129.99,389.97
2589,1377,1,2023-01-24,1,129.99,129.99
2591,401,8,2022-01-08,3,99.99,299.96999999999997
2593,2562,4,2021-04-24,2,39.99,79.98
2594,3873,2,2022-09-04,1,199.99,199.99
2595,154,5,2022-06-26,1,249.99,249.99
2597,1098,8,2020-06-19,1,99.99,99.99
2598,182,4,2022-02-15,3,39.99,119.97
2599,1358,2,2022-09-16,1,199.99,199.99
2600,3368,5,2021-10-08,3,249.99,749.97
2602,4000,5,2021-11-29,3,249.99,749.97
2603,3934,3,2021-01-20,3,179.99,539.97
2604,2928,1,2021-09-06,2,129.99,259.98
2605,3965,4,2020-10-25,2,39.99,79.98
2606,3035,6,2020-07-25,1,149.99,149.99
2607,3734,4,2021-05-09,3,39.99,119.97
2608,2240,5,2022-12-09,1,249.99,249.99
2610,2037,3,2021-01-01,1,179.99,179.99
2612,3929,5,2020-12-21,1,249.99,249.99
2613,2780,3,2020-12-14,1,179.99,179.99
2614,3460,4,2021-06-27,3,39.99,119.97
2615,3222,1,2022-12-10,3,129.99,389.97
2616,2521,4,2020-09-13,1,39.99,39.99
2617,1729,8,2022-04-28,1,99.99,99.99
2618,3360,8,2021-09-07,1,99.99,99.99
2619,3819,3,2021-12-12,1,179.99,179.99
2621,2521,4,2021-11-16,2,39.99,79.98
2622,1642,5,2022-06-09,3,249.99,749.97
2624,854,3,2022-10-31,2,179.99,359.98
2625,3610,3,2021-09-07,2,179.99,359.98
2626,1014,1,2022-02-07,3,129.99,389.97
2627,602,3,2021-04-29,3,179.99,539.97
2628,3796,7,2023-01-28,1,89.99,89.99
2629,1755,3,2020-08-12,1,179.99,179.99
2630,3664,7,2022-07-01,1,89.99,89.99
2631,1198,7,2021-09-04,1,89.99,89.99
2632,1652,3,2021-05-25,2,179.99,359.98
2633,3505,6,2020-10-07,2,149.99,299.98
2634,2664,3,2021-01-23,3,179.99,539.97
2635,286,4,2021-03-06,2,39.99,79.98
2636,1078,7,2023-02-12,1,89.99,89.99
2637,1510,8,2021-02-01,2,99.99,199.98
2638,3716,6,2022-02-05,2,149.99,299.98
2639,2897,4,2021-12-01,3,39.99,119.97
2640,2953,1,2021-10-11,1,129.99,129.99
2641,105,7,2020-04-20,2,89.99,179.98
2642,2758,8,2020-11-05,1,99.99,99.99
2643,2015,2,2022-06-14,3,199.99,599.97
2644,560,3,2021-09-12,1,179.99,179.99
2647,49,3,2021-08-24,1,179.99,179.99
2648,858,3,2022-01-30,3,179.99,539.97
2649,2323,4,2023-03-19,1,39.99,39.99
2650,3797,1,2021-08-10,3,129.99,389.97
2651,621,2,2022-08-06,1,199.99,199.99
2653,266,2,2022-02-12,2,199.99,399.98
2654,1689,5,2022-12-31,2,249.99,499.98
2655,3209,3,2022-11-08,1,179.99,179.99
2657,1783,4,2023-02-01,3,39.99,119.97
2658,1854,3,2021-11-01,3,179.99,539.97
2659,2341,8,2022-04-06,1,99.99,99.99
2660,3921,7,2022-08-01,3,89.99,269.96999999999997
2661,2231,2,2020-12-21,3,199.99,599.97
2662,1349,6,2022-08-27,2,149.99,299.98
2663,1287,3,2020-07-02,3,179.99,539.97
2664,2491,6,2023-03-30,1,149.99,149.99
2665,220,1,2021-08-25,1,129.99,129.99
2666,1663,1,2021-01-02,3,129.99,389.97
2667,2460,1,2021-07-17,1,129.99,129.99
2669,3546,2,2021-01-02,1,199.99,199.99
2670,3081,4,2020-12-21,2,39.99,79.98
2672,2290,6,2022-09-26,1,149.99,149.99
2673,977,1,2020-09-28,3,129.99,389.97
2674,2122,6,2022-12-26,2,149.99,299.98
2675,2849,2,2023-03-02,3,199.99,599.97
2676,3932,5,2020-09-07,2,249.99,499.98
2677,565,3,2023-01-06,3,179.99,539.97
2678,3909,8,2021-06-14,2,99.99,199.98
2679,2524,8,2020-12-05,3,99.99,299.96999999999997
2680,1144,2,2022-09-04,1,199.99,199.99
2681,638,3,2022-09-23,2,179.99,359.98
2682,2260,1,2022-10-31,2,129.99,259.98
2683,1753,1,2021-05-25,3,129.99,389.97
2684,2097,7,2022-05-23,2,89.99,179.98
2686,2599,1,2021-06-25,3,129.99,389.97
2687,2972,5,2020-09-19,1,249.99,249.99
2688,1500,6,2021-06-16,1,149.99,149.99
2690,1025,3,2020-08-09,2,179.99,359.98
2691,2568,2,2021-03-03,1,199.99,199.99
2692,1138,7,2022-06-07,1,89.99,89.99
2693,3396,5,2021-10-15,3,249.99,749.97
2694,1431,4,2023-03-14,2,39.99,79.98
2695,2388,1,2023-03-29,2,129.99,259.98
2696,850,3,2021-12-08,3,179.99,539.97
2697,870,7,2022-09-14,3,89.99,269.96999999999997
2698,3438,1,2022-09-20,3,129.99,389.97
2699,1569,1,2021-01-20,3,129.99,389.97
2700,1220,8,2022-09-19,1,99.99,99.99
2701,592,7,2020-10-05,1,89.99,89.99
2702,2245,4,2021-06-16,2,39.99,79.98
2703,604,8,2020-12-18,3,99.99,299.96999999999997
2704,116,6,2022-01-01,1,149.99,149.99
2705,3770,3,2021-08-13,1,179.99,179.99
2706,1983,2,2020-11-25,1,199.99,199.99
2708,3537,7,2020-10-05,2,89.99,179.98
2709,2310,2,2020-12-09,3,199.99,599.97
2711,198,5,2020-09-15,3,249.99,749.97
2712,803,8,2022-03-01,2,99.99,199.98
2713,1911,4,2021-07-14,3,39.99,119.97
2715,290,4,2020-11-23,3,39.99,119.97
2716,2958,2,2020-06-20,2,199.99,399.98
2717,1969,3,2022-11-19,3,179.99,539.97
2718,3496,7,2022-05-27,3,89.99,269.96999999999997
2719,2565,5,2022-12-31,3,249.99,749.97
2720,152,5,2021-07-15,2,249.99,499.98
2721,1774,5,2023-03-27,1,249.99,249.99
2722,3201,7,2021-07-22,3,89.99,269.96999999999997
2723,1684,3,2022-02-07,2,179.99,359.98
2724,57,7,2022-11-17,1,89.99,89.99
2725,703,5,2022-05-22,1,249.99,249.99
2726,3710,8,2022-06-07,1,99.99,99.99
2727,3245,7,2022-06-18,2,89.99,179.98
2728,1985,7,2021-11-29,1,89.99,89.99
2729,2340,6,2021-12-18,2,149.99,299.98
2730,3183,5,2021-10-18,1,249.99,249.99
2732,2560,6,2021-07-06,2,149.99,299.98
2733,3561,3,2022-07-24,2,179.99,359.98
2734,3234,4,2020-07-25,3,39.99,119.97
2735,466,2,2023-03-10,2,199.99,399.98
2736,2008,7,2022-07-22,2,89.99,179.98
2737,3712,5,2020-11-15,3,249.99,749.97
2738,3999,1,2022-03-21,1,129.99,129.99
2739,906,2,2021-01-15,2,199.99,399.98
2740,3029,4,2022-10-19,3,39.99,119.97
2741,901,3,2020-10-11,2,179.99,359.98
2742,767,6,2021-04-20,3,149.99,449.97
2743,2015,3,2023-01-24,2,179.99,359.98
2744,2505,1,2021-11-20,3,129.99,389.97
2745,512,6,2022-03-12,1,149.99,149.99
2746,2398,5,2023-02-02,3,249.99,749.97
2747,207,5,2021-08-21,1,249.99,249.99
2748,2211,4,2022-10-30,1,39.99,39.99
2750,2937,5,2022-01-07,3,249.99,749.97
2751,2592,6,2021-07-29,3,149.99,449.97
2752,194,2,2021-05-30,2,199.99,399.98
2755,2825,8,2022-09-13,3,99.99,299.96999999999997
2756,2063,8,2020-10-10,3,99.99,299.96999999999997
2757,2232,2,2021-07-31,3,199.99,599.97
2758,2240,1,2021-01-23,3,129.99,389.97
2759,2870,4,2020-11-19,1,39.99,39.99
2761,1495,8,2022-08-18,1,99.99,99.99
2762,1823,3,2023-01-12,2,179.99,359.98
2764,1499,1,2020-08-26,3,129.99,389.97
2766,1140,8,2021-01-22,2,99.99,199.98
2768,3601,7,2022-06-13,3,89.99,269.96999999999997
2769,2173,1,2021-08-02,1,129.99,129.99
2770,2153,3,2020-10-31,1,179.99,179.99
2771,2132,1,2021-03-05,1,129.99,129.99
2773,1296,2,2021-10-11,3,199.99,599.97
2774,2629,3,2021-12-17,3,179.99,539.97
2775,177,1,2022-07-08,1,129.99,129.99
2776,3730,7,2020-12-22,2,89.99,179.98
2777,3864,8,2021-04-02,3,99.99,299.96999999999997
2778,3784,8,2021-06-25,2,99.99,199.98
2779,3374,5,2021-01-10,3,249.99,749.97
2780,1917,2,2022-07-23,3,199.99,599.97
2781,98,7,2021-04-25,1,89.99,89.99
2782,938,4,2020-04-20,2,39.99,79.98
2783,706,6,2020-10-12,1,149.99,149.99
2784,1038,1,2020-11-16,1,129.99,129.99
2785,3381,5,2021-04-27,3,249.99,749.97
2786,3947,2,2021-12-04,1,199.99,199.99
2787,1537,5,2020-12-27,1,249.99,249.99
2788,1311,5,2021-12-02,1,249.99,249.99
2789,514,4,2022-04-11,2,39.99,79.98
2791,492,3,2022-12-05,2,179.99,359.98
2792,2327,3,2021-04-13,1,179.99,179.99
2793,645,3,2020-12-02,1,179.99,179.99
2794,1892,4,2020-04-16,2,39.99,79.98
2795,2823,6,2020-11-03,2,149.99,299.98
2796,2627,2,2021-07-31,1,199.99,199.99
2797,3533,5,2021-04-19,1,249.99,249.99
2798,3556,5,2021-04-29,1,249.99,249.99
2799,313,7,2020-12-03,3,89.99,269.96999999999997
2800,998,1,2021-04-11,2,129.99,259.98
2801,3197,1,2022-07-14,2,129.99,259.98
2802,1055,4,2022-01-19,2,39.99,79.98
2803,2183,7,2022-02-15,2,89.99,179.98
2804,3497,7,2020-06-01,3,89.99,269.96999999999997
2805,571,2,2022-02-26,1,199.99,199.99
2806,2919,3,2022-04-07,2,179.99,359.98
2807,2232,1,2021-11-19,1,129.99,129.99
2809,2841,4,2021-07-28,2,39.99,79.98
2810,1280,7,2020-10-27,2,89.99,179.98
2811,1915,2,2022-11-18,1,199.99,199.99
2812,3318,8,2021-02-02,1,99.99,99.99
2813,2113,6,2023-01-08,3,149.99,449.97
2814,2639,3,2022-12-12,1,179.99,179.99
2815,602,6,2023-01-23,2,149.99,299.98
2816,2864,7,2023-01-22,3,89.99,269.96999999999997
2817,1767,7,2022-10-04,3,89.99,269.96999999999997
2818,950,8,2022-07-11,2,99.99,199.98
2819,3906,3,2022-05-07,3,179.99,539.97
2821,431,5,2022-01-23,3,249.99,749.97
2822,1678,1,2021-12-05,1,129.99,129.99
2823,1363,4,2022-03-31,2,39.99,79.98
2824,670,1,2021-07-14,3,129.99,389.97
2825,3264,8,2020-06-20,1,99.99,99.99
2826,1831,4,2022-07-17,2,39.99,79.98
2827,671,3,2023-03-25,2,179.99,359.98
2828,3869,4,2022-05-16,3,39.99,119.97
2829,1057,6,2022-04-27,3,149.99,449.97
2830,2340,2,2020-10-26,1,199.99,199.99
2831,2031,2,2020-07-26,3,199.99,599.97
2833,2522,6,2022-02-27,3,149.99,449.97
2834,1627,2,2023-01-06,2,199.99,399.98
2835,721,3,2021-09-08,1,179.99,179.99
2836,1980,8,2021-01-03,2,99.99,199.98
2837,23,3,2021-06-28,2,179.99,359.98
2838,2550,7,2023-03-06,3,89.99,269.96999999999997
2839,572,7,2020-06-20,3,89.99,269.96999999999997
2841,405,5,2021-04-10,1,249.99,249.99
2842,1340,6,2021-03-06,3,149.99,449.97
2844,3738,4,2020-05-26,1,39.99,39.99
2845,3477,2,2021-10-28,2,199.99,399.98
2850,1450,7,2022-10-17,2,89.99,179.98
2851,2864,1,2022-05-06,2,129.99,259.98
2852,2494,1,2020-11-11,3,129.99,389.97
2853,2898,8,2021-06-15,1,99.99,99.99
2854,2636,7,2022-03-19,3,89.99,269.96999999999997
2855,1515,2,2020-10-31,2,199.99,399.98
2856,1004,7,2021-09-18,1,89.99,89.99
2857,2124,8,2021-06-04,1,99.99,99.99
2858,3829,4,2021-01-10,2,39.99,79.98
2859,2441,4,2022-02-01,3,39.99,119.97
2860,2326,4,2021-09-21,2,39.99,79.98
2861,573,6,2021-06-24,3,149.99,449.97
2862,1714,4,2020-07-10,3,39.99,119.97
2863,142,1,2022-02-08,2,129.99,259.98
2865,1939,2,2022-07-06,1,199.99,199.99
2866,2194,7,2022-10-08,2,89.99,179.98
2867,2461,3,2023-02-07,2,179.99,359.98
2868,2833,6,2021-02-17,3,149.99,449.97
2869,3425,3,2022-10-10,2,179.99,359.98
2870,556,2,2021-01-02,3,199.99,599.97
2871,2769,7,2022-04-25,3,89.99,269.96999999999997
2872,3707,7,2022-02-04,2,89.99,179.98
2873,1061,7,2021-03-30,3,89.99,269.96999999999997
2874,2289,2,2022-09-20,1,199.99,199.99
2875,3229,1,2022-08-04,3,129.99,389.97
2876,2794,8,2021-08-09,2,99.99,199.98
2878,1725,3,2021-01-13,1,179.99,179.99
2879,2476,6,2021-03-08,3,149.99,449.97
2880,3688,6,2022-08-12,1,149.99,149.99
2882,2518,7,2020-09-08,3,89.99,269.96999999999997
2883,1650,5,2022-08-05,3,249.99,749.97
2884,1686,5,2020-12-19,3,249.99,749.97
2885,2115,1,2022-06-04,1,129.99,129.99
2886,1812,3,2022-09-13,2,179.99,359.98
2887,1208,4,2021-01-22,1,39.99,39.99
2888,2160,1,2021-11-14,3,129.99,389.97
2889,1691,7,2023-01-02,3,89.99,269.96999999999997
2890,3224,7,2021-01-23,1,89.99,89.99
2892,3503,7,2022-11-30,3,89.99,269.96999999999997
2893,2708,2,2020-12-15,3,199.99,599.97
2894,2526,4,2022-03-15,3,39.99,119.97
2895,2018,6,2022-08-02,1,149.99,149.99
2896,1308,1,2023-01-07,1,129.99,129.99
2897,1499,1,2022-01-23,3,129.99,389.97
2898,1642,5,2022-06-11,1,249.99,249.99
2900,3502,6,2022-04-13,1,149.99,149.99
2902,912,4,2021-05-31,3,39.99,119.97
2903,1976,8,2021-01-06,3,99.99,299.96999999999997
2904,2295,7,2023-01-06,3,89.99,269.96999999999997
2905,3335,6,2021-03-27,1,149.99,149.99
2906,131,5,2021-09-30,2,249.99,499.98
2907,2584,1,2022-03-11,2,129.99,259.98
2908,3330,8,2023-01-06,2,99.99,199.98
2909,2239,7,2021-03-25,1,89.99,89.99
2911,3512,3,2022-06-19,3,179.99,539.97
2912,546,7,2022-11-11,2,89.99,179.98
2913,3550,3,2022-10-23,2,179.99,359.98
2914,2224,2,2021-10-23,3,199.99,599.97
2915,2857,8,2022-09-17,3,99.99,299.96999999999997
2916,1561,8,2021-04-01,2,99.99,199.98
2918,1515,2,2020-08-04,2,199.99,399.98
2919,10,5,2022-01-23,1,249.99,249.99
2920,3342,4,2023-02-23,1,39.99,39.99
2921,3326,4,2022-09-16,1,39.99,39.99
2922,1153,3,2022-10-09,2,179.99,359.98
2923,3541,3,2021-01-16,1,179.99,179.99
2924,2818,6,2023-02-12,2,149.99,299.98
2925,1068,2,2020-08-04,2,199.99,399.98
2926,3642,3,2023-01-06,3,179.99,539.97
2927,358,3,2021-01-22,1,179.99,179.99
2928,275,7,2021-08-09,1,89.99,89.99
2929,1490,4,2021-04-23,2,39.99,79.98
2930,129,4,2021-07-30,3,39.99,119.97
2931,3764,6,2022-03-28,1,149.99,149.99
2933,2579,6,2021-09-20,2,149.99,299.98
2934,3335,2,2020-04-11,1,199.99,199.99
2935,1117,2,2022-03-31,3,199.99,599.97
2936,1597,5,2023-01-14,2,249.99,499.98
2938,2955,6,2022-05-10,1,149.99,149.99
2939,1846,3,2022-04-15,2,179.99,359.98
2940,805,5,2021-11-04,3,249.99,749.97
2942,3750,5,2022-08-16,1,249.99,249.99
2943,3043,4,2022-08-05,2,39.99,79.98
2944,1464,4,2021-07-07,3,39.99,119.97
